BrandCode,BrandName,CatalogueCode,CatalogueName,CategoryCode,CategoryName,MainImage,ModelNumber,Offer,ProductName,RatingValue,RegularPrice,SKU,StockAvailability,URL,VendorCode,reviews
30c468a2-3ba3-4b60-9a6a-c460ace27cd5,GARDEN OF LIFE,,Nutrition and Supplements,,Immune Support,https://life-cdn.lifepharmacy.com/archieved-images/media/catalog/product/v/i/vitamin-code-vitamin-c-60-capsules.jpg,,133.35,Garden of Life Vitamin Code Vitamin C 60's,0.0,133.35,102329,False,https://www.lifepharmacy.com/product/garden-of-life-vitamin-code-vitamin-c-60-s,9,
3448bcbd-bb2f-4c93-9d84-bb4f20e9ffac,NATURES PLUS,,Nutrition and Supplements,,Magnesium,https://lifeadmin-app.s3.me-south-1.amazonaws.com/EcomApp/products/Anwar/33602-01.jpg,,86.1,Natures Plus Kalm Assure Magnesium 420 mg 120 Capsules,4.4,86.1,121835,False,https://www.lifepharmacy.com/product/natures-plus-kalm-assure-magnesium-400-mg-90-capsules,9,
0fccd34c-97bf-458c-a8f4-ef592a305801,ESI,,Nutrition and Supplements,,Throat Care,https://life-cdn.lifepharmacy.com/archieved-images/media/catalog/product/e/s/esi-echinaid-high-power-throat-spray-20ml.jpg,,30.45,Esi Echinaid High Power Throat Spray 20 ml,4.5,30.45,101732,False,https://www.lifepharmacy.com/product/esi-echinaid-high-power-throat-spray-20-ml,9,
5ddc13a7-e120-4acd-8087-1d376b7d402a,SOLGAR,,Nutrition and Supplements,,Fish Oils,https://life-cdn.lifepharmacy.com/archieved-images/media/catalog/product/1/0/105368-full_spectrum_wild_alaskan_1.jpg,,281.4,Solgar Full Spectrum Wild Alaskan Omega Softgels 120's,4.5,281.4,105368,False,https://www.lifepharmacy.com/product/solgar-full-spectrum-wild-alaskan-omega-softgels-120-s,9,
9f048c7c-f445-4859-8a3d-963a95db73c5,EUROPHARM,,Nutrition and Supplements,,Vitamin D,https://life-cdn.lifepharmacy.com/archieved-images/media/catalog/product/c/a/carbocal-d-400-tablet-60s_1.jpg,,63.0,Carbocal D 400 Tablet 60's,5.0,63.0,122592,False,https://www.lifepharmacy.com/product/carbocal-d-400-tablet-60-s,9,
da7c8201-bf4d-49b3-a50c-e72c5ba91cbb,TRADITIONAL MEDS,,Nutrition and Supplements,,Herbal Teas,https://lifeadmin-app.s3.me-south-1.amazonaws.com/EcomApp/products/Ajas/105649-8.png,,37.8,Traditional Medicinals Smooth Move Peppermint 16 Tea Bags,4.9,37.8,105649,False,https://www.lifepharmacy.com/product/traditional-medicinals-smooth-move-peppermint-16-tea-bags,9,
586fe893-1774-4ea8-b71a-20db27dcee32,HIMALAYA,,Nutrition and Supplements,,Sexual Health,https://life-cdn.lifepharmacy.com/archieved-images/media/catalog/product/s/p/speman_ds.jpg,,21.5,Himalaya Speman Ds Tablets 120's,4.6,21.5,111593,False,https://www.lifepharmacy.com/product/himalaya-speman-ds-tablets-120-s,9,
f98de168-855b-432b-bae4-1e6e00e45d95,HERMES,,Nutrition and Supplements,,Immune Support,https://life-cdn.lifepharmacy.com/archieved-images/media/catalog/product/c/e/cevitt-immun-direct-20-sticks_1.jpg,,49.0,Cevitt Immune Direct 20 Sticks,4.4,49.0,122593,False,https://www.lifepharmacy.com/product/cevitt-immune-direct-20-sticks,9,
586fe893-1774-4ea8-b71a-20db27dcee32,HIMALAYA,,Nutrition and Supplements,,Sexual Health,https://life-cdn.lifepharmacy.com/archieved-images/media/catalog/product/c/o/confido.jpg,,30.5,Himalaya Confido Tablets 120's,4.3,30.5,111579,False,https://www.lifepharmacy.com/product/himalaya-confido-tablets-120-s,9,
d8ca4240-0953-4c98-8888-55427bc42360,VITABIOTICS,,Nutrition and Supplements,,Senior Health,https://life-cdn.lifepharmacy.com/archieved-images/media/catalog/product/c/a/cardioace.jpg,,52.0,Vitabiotics Cardioace 30 Capsules,4.9,52.0,117296,False,https://www.lifepharmacy.com/product/vitabiotics-cardioace-30-capsules,9,
a39b718a-d44c-402e-aea4-38104c36b08f,SUNSHINE,,Nutrition and Supplements,,Moringa,https://life-cdn.lifepharmacy.com/archieved-images/media/catalog/product/s/u/sunshine-n-moringa-500-mg-100-cap.jpg,,134.19,Sunshine Nutrition Moringa 500mg 100 Capsules,4.5,149.1,124978,False,https://www.lifepharmacy.com/product/sunshine-nutrition-moringa-500mg-100-capsules,9,
30c468a2-3ba3-4b60-9a6a-c460ace27cd5,GARDEN OF LIFE,,Nutrition and Supplements,,Women's Health,https://life-cdn.lifepharmacy.com/archieved-images/media/catalog/product/v/i/vitamin-code-50-_-wiser-women_s-multi-120-capsules.jpg,,302.4,Garden of Life Vitamin Code 50 - Wiser Women's Multi,0.0,302.4,102344,False,https://www.lifepharmacy.com/product/garden-of-life-vitamin-code-50-wiser-women-s-multi,9,
5ddc13a7-e120-4acd-8087-1d376b7d402a,SOLGAR,,Nutrition and Supplements,,Vitamin C,https://life-cdn.lifepharmacy.com/archieved-images/media/catalog/product/1/0/105330-vitamin_c_1000mg_1.jpg,,116.55,Solgar Vitamin C 1000mg Tablets 90's,5.0,116.55,105330,False,https://www.lifepharmacy.com/product/solgar-vitamin-c-1000mg-tablets-90-s,9,
b977955c-5111-4109-88b1-9a53fd90be5f,NATURES AID LTD,,Nutrition and Supplements,,Vitamin B,https://life-cdn.lifepharmacy.com/archieved-images/media/catalog/product/n/a/natures-aid-vit-b-complex-60-tabs.jpg,,77.18,Natures Aid Vitamin B Complex 60's Tablet,4.6,102.9,122040,False,https://www.lifepharmacy.com/product/natures-aid-vitamin-b-complex-60-s-tablet,9,
e5764f6d-bc2a-44ef-a220-c42682b11476,WEDDERSPOON,,Nutrition and Supplements,,Throat Care,https://life-cdn.lifepharmacy.com/archieved-images/media/catalog/product/1/2/128092-wedderspoon_organic_manuka_honey_pops_kids-variety_pack_24_s.jpg,,61.95,Wedderspoon Organic Manuka Honey Pops Kids-Variety pack 24's,5.0,61.95,128092,False,https://www.lifepharmacy.com/product/wedderspoon-organic-manuka-honey-pops-kids-variety-pack-24-s,9,
